3.0,4.0,14.,50.,22.,1.
4.0,3.0,13.,49.,21.,1.
5.0,2.0,12.,48.,20.,1.
6.0,1.0,11.,47.,19.,1.
7.0,0.0,10.,51.,23.,1.
8.0,5.0,15.,52.,24.,1.
9.0,6.0,16.,53.,25.,1.
13.0,14.0,24.,60.,32.,2.
14.0,13.0,23.,59.,31.,2.
15.0,12.0,22.,58.,30.,2.
16.0,11.0,21.,57.,29.,2.
17.0,10.0,20.,61.,33.,2.
18.0,15.0,25.,62.,34.,2.
19.0,16.0,26.,63.,35.,2.
23.0,24.0,34.,70.,42.,3.
24.0,23.0,33.,69.,41.,3.
25.0,22.0,32.,68.,40.,3.
26.0,21.0,31.,67.,39.,3.
27.0,20.0,30.,71.,43.,3.
28.0,25.0,35.,72.,44.,3.
29.0,26.0,36.,73.,45.,3.
33.0,34.0,44.,80.,52.,4.
34.0,33.0,43.,79.,51.,4.
35.0,32.0,42.,78.,50.,4.
36.0,31.0,41.,77.,49.,4.
37.0,30.0,40.,81.,53.,4.
38.0,35.0,45.,82.,54.,4.
39.0,36.0,46.,83.,55.,4.
43.0,44.0,54.,90.,62.,5.
44.0,43.0,53.,89.,61.,5.
45.0,42.0,52.,88.,60.,5.
46.0,41.0,51.,87.,59.,5.
47.0,40.0,50.,91.,63.,5.
48.0,45.0,55.,92.,64.,5.
49.0,46.0,56.,93.,65.,5.
